farm,direction_sector,wind_speed_bin,anomaly_indicator,n
WindFarmA,E,0-2,0,11812
WindFarmA,E,0-2,1,1669
WindFarmA,E,12+,0,55700
WindFarmA,E,12+,1,12356
WindFarmA,E,2-4,0,37554
WindFarmA,E,2-4,1,4664
WindFarmA,E,4-6,0,48449
WindFarmA,E,4-6,1,6115
WindFarmA,E,6-8,0,64385
WindFarmA,E,6-8,1,8003
WindFarmA,E,8-12,0,110414
WindFarmA,E,8-12,1,14834
WindFarmA,N,0-2,0,12726
WindFarmA,N,0-2,1,1436
WindFarmA,N,12+,0,42
WindFarmA,N,12+,1,2
WindFarmA,N,2-4,0,28828
WindFarmA,N,2-4,1,2494
WindFarmA,N,4-6,0,11260
WindFarmA,N,4-6,1,663
WindFarmA,N,6-8,0,4417
WindFarmA,N,6-8,1,132
WindFarmA,N,8-12,0,1660
WindFarmA,N,8-12,1,51
WindFarmA,NE,0-2,0,11627
WindFarmA,NE,0-2,1,1605
WindFarmA,NE,12+,0,532
WindFarmA,NE,12+,1,135
WindFarmA,NE,2-4,0,18230
WindFarmA,NE,2-4,1,2116
WindFarmA,NE,4-6,0,7124
WindFarmA,NE,4-6,1,780
WindFarmA,NE,6-8,0,3916
WindFarmA,NE,6-8,1,452
WindFarmA,NE,8-12,0,2513
WindFarmA,NE,8-12,1,267
WindFarmA,NW,0-2,0,13345
WindFarmA,NW,0-2,1,1848
WindFarmA,NW,12+,0,339
WindFarmA,NW,12+,1,10
WindFarmA,NW,2-4,0,46316
WindFarmA,NW,2-4,1,4574
WindFarmA,NW,4-6,0,34794
WindFarmA,NW,4-6,1,2980
WindFarmA,NW,6-8,0,16118
WindFarmA,NW,6-8,1,1174
WindFarmA,NW,8-12,0,6399
WindFarmA,NW,8-12,1,350
WindFarmA,S,0-2,0,10652
WindFarmA,S,0-2,1,1413
WindFarmA,S,12+,0,1000
WindFarmA,S,12+,1,189
WindFarmA,S,2-4,0,27546
WindFarmA,S,2-4,1,3715
WindFarmA,S,4-6,0,12422
WindFarmA,S,4-6,1,1112
WindFarmA,S,6-8,0,8227
WindFarmA,S,6-8,1,348
WindFarmA,S,8-12,0,6603
WindFarmA,S,8-12,1,495
WindFarmA,SE,0-2,0,12160
WindFarmA,SE,0-2,1,1453
WindFarmA,SE,12+,0,20305
WindFarmA,SE,12+,1,2472
WindFarmA,SE,2-4,0,26476
WindFarmA,SE,2-4,1,3415
WindFarmA,SE,4-6,0,27969
WindFarmA,SE,4-6,1,3252
WindFarmA,SE,6-8,0,35063
WindFarmA,SE,6-8,1,3084
WindFarmA,SE,8-12,0,55435
WindFarmA,SE,8-12,1,4335
WindFarmA,SW,0-2,0,9914
WindFarmA,SW,0-2,1,1451
WindFarmA,SW,12+,0,2009
WindFarmA,SW,12+,1,130
WindFarmA,SW,2-4,0,27440
WindFarmA,SW,2-4,1,3496
WindFarmA,SW,4-6,0,23494
WindFarmA,SW,4-6,1,2573
WindFarmA,SW,6-8,0,15406
WindFarmA,SW,6-8,1,1131
WindFarmA,SW,8-12,0,13288
WindFarmA,SW,8-12,1,496
WindFarmA,W,0-2,0,11598
WindFarmA,W,0-2,1,1582
WindFarmA,W,12+,0,1160
WindFarmA,W,12+,1,21
WindFarmA,W,2-4,0,42527
WindFarmA,W,2-4,1,5937
WindFarmA,W,4-6,0,47065
WindFarmA,W,4-6,1,7004
WindFarmA,W,6-8,0,26509
WindFarmA,W,6-8,1,3313
WindFarmA,W,8-12,0,11585
WindFarmA,W,8-12,1,646
WindFarmB,E,0-2,0,3403
WindFarmB,E,0-2,1,321
WindFarmB,E,12+,0,6658
WindFarmB,E,12+,1,716
WindFarmB,E,2-4,0,10339
WindFarmB,E,2-4,1,1530
WindFarmB,E,4-6,0,12777
WindFarmB,E,4-6,1,1920
WindFarmB,E,6-8,0,14313
WindFarmB,E,6-8,1,1149
WindFarmB,E,8-12,0,15390
WindFarmB,E,8-12,1,1057
WindFarmB,N,0-2,0,3502
WindFarmB,N,0-2,1,366
WindFarmB,N,12+,0,6854
WindFarmB,N,12+,1,524
WindFarmB,N,2-4,0,10330
WindFarmB,N,2-4,1,985
WindFarmB,N,4-6,0,11814
WindFarmB,N,4-6,1,1014
WindFarmB,N,6-8,0,13746
WindFarmB,N,6-8,1,1166
WindFarmB,N,8-12,0,18273
WindFarmB,N,8-12,1,1018
WindFarmB,NE,0-2,0,3193
WindFarmB,NE,0-2,1,328
WindFarmB,NE,12+,0,3326
WindFarmB,NE,12+,1,639
WindFarmB,NE,2-4,0,8692
WindFarmB,NE,2-4,1,1227
WindFarmB,NE,4-6,0,9609
WindFarmB,NE,4-6,1,969
WindFarmB,NE,6-8,0,10930
WindFarmB,NE,6-8,1,592
WindFarmB,NE,8-12,0,13082
WindFarmB,NE,8-12,1,632
WindFarmB,NW,0-2,0,4192
WindFarmB,NW,0-2,1,494
WindFarmB,NW,12+,0,27124
WindFarmB,NW,12+,1,2892
WindFarmB,NW,2-4,0,10945
WindFarmB,NW,2-4,1,1664
WindFarmB,NW,4-6,0,14315
WindFarmB,NW,4-6,1,2523
WindFarmB,NW,6-8,0,20834
WindFarmB,NW,6-8,1,2767
WindFarmB,NW,8-12,0,37672
WindFarmB,NW,8-12,1,5249
WindFarmB,S,0-2,0,3131
WindFarmB,S,0-2,1,323
WindFarmB,S,12+,0,14908
WindFarmB,S,12+,1,1892
WindFarmB,S,2-4,0,10343
WindFarmB,S,2-4,1,1307
WindFarmB,S,4-6,0,12130
WindFarmB,S,4-6,1,1815
WindFarmB,S,6-8,0,13162
WindFarmB,S,6-8,1,1513
WindFarmB,S,8-12,0,22513
WindFarmB,S,8-12,1,2665
WindFarmB,SE,0-2,0,3184
WindFarmB,SE,0-2,1,380
WindFarmB,SE,12+,0,7510
WindFarmB,SE,12+,1,392
WindFarmB,SE,2-4,0,10041
WindFarmB,SE,2-4,1,1218
WindFarmB,SE,4-6,0,14191
WindFarmB,SE,4-6,1,1800
WindFarmB,SE,6-8,0,17916
WindFarmB,SE,6-8,1,1528
WindFarmB,SE,8-12,0,19594
WindFarmB,SE,8-12,1,1216
WindFarmB,SW,0-2,0,3346
WindFarmB,SW,0-2,1,467
WindFarmB,SW,12+,0,46710
WindFarmB,SW,12+,1,5188
WindFarmB,SW,2-4,0,9784
WindFarmB,SW,2-4,1,1334
WindFarmB,SW,4-6,0,13413
WindFarmB,SW,4-6,1,1962
WindFarmB,SW,6-8,0,18384
WindFarmB,SW,6-8,1,2609
WindFarmB,SW,8-12,0,43716
WindFarmB,SW,8-12,1,4782
WindFarmB,W,0-2,0,3418
WindFarmB,W,0-2,1,475
WindFarmB,W,12+,0,33675
WindFarmB,W,12+,1,4490
WindFarmB,W,2-4,0,9391
WindFarmB,W,2-4,1,1299
WindFarmB,W,4-6,0,16066
WindFarmB,W,4-6,1,2532
WindFarmB,W,6-8,0,20334
WindFarmB,W,6-8,1,3274
WindFarmB,W,8-12,0,45101
WindFarmB,W,8-12,1,5678
WindFarmC,NA,0-2,0,3460
WindFarmC,NA,0-2,1,1664
WindFarmC,NA,12+,0,14806
WindFarmC,NA,12+,1,1425
WindFarmC,NA,2-4,0,14998
WindFarmC,NA,2-4,1,2210
WindFarmC,NA,4-6,0,25059
WindFarmC,NA,4-6,1,3281
WindFarmC,NA,6-8,0,24277
WindFarmC,NA,6-8,1,3165
WindFarmC,NA,8-12,0,22722
WindFarmC,NA,8-12,1,3574
