farm,asset_id,source_file,season,direction_sector,n,prop
==> all_direction_summary.csv <==

==> WindFarmA_0_cleaned_direction_summary.csv <==
WindFarmA,0,0_cleaned.csv,Fall,E,4997,0.3836468330134357
WindFarmA,0,0_cleaned.csv,Fall,N,544,0.041765834932821495
WindFarmA,0,0_cleaned.csv,Fall,NE,550,0.04222648752399232
WindFarmA,0,0_cleaned.csv,Fall,NW,1311,0.10065259117082534
WindFarmA,0,0_cleaned.csv,Fall,S,1135,0.08714011516314779
WindFarmA,0,0_cleaned.csv,Fall,SE,1594,0.12238003838771593
WindFarmA,0,0_cleaned.csv,Fall,SW,1276,0.09796545105566219
WindFarmA,0,0_cleaned.csv,Fall,W,1618,0.12422264875239923
WindFarmA,0,0_cleaned.csv,Spring,E,5054,0.3816932255871913
WindFarmA,0,0_cleaned.csv,Spring,N,567,0.042821539158673816
WindFarmA,0,0_cleaned.csv,Spring,NE,472,0.03564685446718526
WindFarmA,0,0_cleaned.csv,Spring,NW,1208,0.09123178007703346
WindFarmA,0,0_cleaned.csv,Spring,S,900,0.06797069707726003
WindFarmA,0,0_cleaned.csv,Spring,SE,1910,0.14424892379729629
WindFarmA,0,0_cleaned.csv,Spring,SW,1395,0.10535458046975305
WindFarmA,0,0_cleaned.csv,Spring,W,1735,0.13103239936560682
WindFarmA,0,0_cleaned.csv,Summer,E,5063,0.3915094339622642
WindFarmA,0,0_cleaned.csv,Summer,N,348,0.026909990720692854
WindFarmA,0,0_cleaned.csv,Summer,NE,433,0.03348283328178163
WindFarmA,0,0_cleaned.csv,Summer,NW,1220,0.09433962264150944
WindFarmA,0,0_cleaned.csv,Summer,S,985,0.07616764614908754
WindFarmA,0,0_cleaned.csv,Summer,SE,1579,0.12210021651716672
WindFarmA,0,0_cleaned.csv,Summer,SW,1095,0.08467367769873183
WindFarmA,0,0_cleaned.csv,Summer,W,2209,0.17081657902876585
WindFarmA,0,0_cleaned.csv,Winter,E,4565,0.3525096525096525
WindFarmA,0,0_cleaned.csv,Winter,N,1023,0.078996138996139
WindFarmA,0,0_cleaned.csv,Winter,NE,1026,0.07922779922779923
WindFarmA,0,0_cleaned.csv,Winter,NW,1716,0.13250965250965252
WindFarmA,0,0_cleaned.csv,Winter,S,525,0.04054054054054054
WindFarmA,0,0_cleaned.csv,Winter,SE,1939,0.14972972972972973
WindFarmA,0,0_cleaned.csv,Winter,SW,859,0.06633204633204633
WindFarmA,0,0_cleaned.csv,Winter,W,1297,0.10015444015444015

==> WindFarmA_10_cleaned_direction_summary.csv <==
WindFarmA,10,10_cleaned.csv,Fall,E,4640,0.3547129424355936
WindFarmA,10,10_cleaned.csv,Fall,N,653,0.04991973090742298
WindFarmA,10,10_cleaned.csv,Fall,NE,430,0.032872104579160615
WindFarmA,10,10_cleaned.csv,Fall,NW,1223,0.0934943811635196
WindFarmA,10,10_cleaned.csv,Fall,S,921,0.07040746120327192
WindFarmA,10,10_cleaned.csv,Fall,SE,2387,0.18247840379175903
WindFarmA,10,10_cleaned.csv,Fall,SW,1069,0.08172158091889
WindFarmA,10,10_cleaned.csv,Fall,W,1758,0.13439339500038222
WindFarmA,10,10_cleaned.csv,Spring,E,3985,0.3009364144389065
WindFarmA,10,10_cleaned.csv,Spring,N,662,0.04999244827065398
WindFarmA,10,10_cleaned.csv,Spring,NE,417,0.03149071137290439
WindFarmA,10,10_cleaned.csv,Spring,NW,1213,0.0916024769672255
WindFarmA,10,10_cleaned.csv,Spring,S,825,0.06230176710466697
WindFarmA,10,10_cleaned.csv,Spring,SE,2927,0.22103911795801237
WindFarmA,10,10_cleaned.csv,Spring,SW,1450,0.10950007551729346
WindFarmA,10,10_cleaned.csv,Spring,W,1763,0.1331369883703368
WindFarmA,10,10_cleaned.csv,Summer,E,4176,0.319046527618611
WindFarmA,10,10_cleaned.csv,Summer,N,478,0.03651921460768584
WindFarmA,10,10_cleaned.csv,Summer,NE,387,0.029566811826724732
WindFarmA,10,10_cleaned.csv,Summer,NW,1478,0.11291924516769807
WindFarmA,10,10_cleaned.csv,Summer,S,886,0.06769042707617083
WindFarmA,10,10_cleaned.csv,Summer,SE,2216,0.1693024677209871
WindFarmA,10,10_cleaned.csv,Summer,SW,1301,0.0993964397585759
WindFarmA,10,10_cleaned.csv,Summer,W,2167,0.16555886622354649
WindFarmA,10,10_cleaned.csv,Winter,E,3654,0.28301448377352645
WindFarmA,10,10_cleaned.csv,Winter,N,1167,0.09038804120517388
WindFarmA,10,10_cleaned.csv,Winter,NE,916,0.07094725427929673
WindFarmA,10,10_cleaned.csv,Winter,NW,1671,0.1294245217256603
WindFarmA,10,10_cleaned.csv,Winter,S,594,0.04600728061343041
WindFarmA,10,10_cleaned.csv,Winter,SE,2884,0.2233754163116722
WindFarmA,10,10_cleaned.csv,Winter,SW,819,0.0634342808457904
WindFarmA,10,10_cleaned.csv,Winter,W,1206,0.09340872124544962

==> WindFarmA_13_cleaned_direction_summary.csv <==
WindFarmA,21,13_cleaned.csv,Fall,E,4847,0.380127048858913
WindFarmA,21,13_cleaned.csv,Fall,N,514,0.040310563877342956
WindFarmA,21,13_cleaned.csv,Fall,NE,514,0.040310563877342956
WindFarmA,21,13_cleaned.csv,Fall,NW,1240,0.09724727472355109
WindFarmA,21,13_cleaned.csv,Fall,S,1085,0.0850913653831072
WindFarmA,21,13_cleaned.csv,Fall,SE,1613,0.12649988236216766
WindFarmA,21,13_cleaned.csv,Fall,SW,1227,0.09622774684338484
WindFarmA,21,13_cleaned.csv,Fall,W,1711,0.13418555407419025
WindFarmA,21,13_cleaned.csv,Spring,E,4628,0.3502080968596292
WindFarmA,21,13_cleaned.csv,Spring,N,600,0.04540295119182747
WindFarmA,21,13_cleaned.csv,Spring,NE,442,0.0334468407113129
WindFarmA,21,13_cleaned.csv,Spring,NW,1455,0.11010215664018161
WindFarmA,21,13_cleaned.csv,Spring,S,844,0.0638668180098373
WindFarmA,21,13_cleaned.csv,Spring,SE,1745,0.13204691638289823
WindFarmA,21,13_cleaned.csv,Spring,SW,1287,0.09738933030646992
WindFarmA,21,13_cleaned.csv,Spring,W,2214,0.16753688989784335
WindFarmA,21,13_cleaned.csv,Summer,E,4766,0.4143987479349622
WindFarmA,21,13_cleaned.csv,Summer,N,245,0.02130249543517955
WindFarmA,21,13_cleaned.csv,Summer,NE,384,0.033388401008607946
WindFarmA,21,13_cleaned.csv,Summer,NW,1149,0.09990435614294409
WindFarmA,21,13_cleaned.csv,Summer,S,728,0.06329884357881924
WindFarmA,21,13_cleaned.csv,Summer,SE,1313,0.1141639857403704
WindFarmA,21,13_cleaned.csv,Summer,SW,865,0.0752108512303278
WindFarmA,21,13_cleaned.csv,Summer,W,2051,0.1783323189287888
WindFarmA,21,13_cleaned.csv,Winter,E,4988,0.3848765432098765
WindFarmA,21,13_cleaned.csv,Winter,N,982,0.0757716049382716
WindFarmA,21,13_cleaned.csv,Winter,NE,1014,0.07824074074074074
WindFarmA,21,13_cleaned.csv,Winter,NW,1625,0.1253858024691358
WindFarmA,21,13_cleaned.csv,Winter,S,443,0.0341820987654321
WindFarmA,21,13_cleaned.csv,Winter,SE,1706,0.1316358024691358
WindFarmA,21,13_cleaned.csv,Winter,SW,808,0.06234567901234568
WindFarmA,21,13_cleaned.csv,Winter,W,1394,0.10756172839506173

==> WindFarmA_14_cleaned_direction_summary.csv <==
WindFarmA,13,14_cleaned.csv,Fall,E,4231,0.3237184391736802
WindFarmA,13,14_cleaned.csv,Fall,N,628,0.04804896710022953
WindFarmA,13,14_cleaned.csv,Fall,NE,530,0.04055087987758225
WindFarmA,13,14_cleaned.csv,Fall,NW,1433,0.10964039785768936
WindFarmA,13,14_cleaned.csv,Fall,S,1216,0.09303749043611324
WindFarmA,13,14_cleaned.csv,Fall,SE,2162,0.16541698546289213
WindFarmA,13,14_cleaned.csv,Fall,SW,1423,0.1088752869166029
WindFarmA,13,14_cleaned.csv,Fall,W,1447,0.1107115531752104
WindFarmA,13,14_cleaned.csv,Spring,E,1552,0.11746007719670022
WindFarmA,13,14_cleaned.csv,Spring,N,1047,0.07924014228411413
WindFarmA,13,14_cleaned.csv,Spring,NE,448,0.033906001665026865
WindFarmA,13,14_cleaned.csv,Spring,NW,2401,0.18171497767350336
WindFarmA,13,14_cleaned.csv,Spring,S,1233,0.09331718761825475
WindFarmA,13,14_cleaned.csv,Spring,SE,1301,0.09846363429955347
WindFarmA,13,14_cleaned.csv,Spring,SW,2135,0.16158328918489367
WindFarmA,13,14_cleaned.csv,Spring,W,3096,0.23431469007795352
WindFarmA,13,14_cleaned.csv,Summer,E,4833,0.370231346713651
WindFarmA,13,14_cleaned.csv,Summer,N,382,0.029263061130687912
WindFarmA,13,14_cleaned.csv,Summer,NE,385,0.029492875746897504
WindFarmA,13,14_cleaned.csv,Summer,NW,1542,0.11812471273172974
WindFarmA,13,14_cleaned.csv,Summer,S,869,0.0665696338287115
WindFarmA,13,14_cleaned.csv,Summer,SE,2111,0.16171288493948216
WindFarmA,13,14_cleaned.csv,Summer,SW,992,0.07599203309330474
WindFarmA,13,14_cleaned.csv,Summer,W,1940,0.14861345181553548
WindFarmA,13,14_cleaned.csv,Winter,E,4056,0.31298711320317923
WindFarmA,13,14_cleaned.csv,Winter,N,1164,0.0898217455050544
WindFarmA,13,14_cleaned.csv,Winter,NE,903,0.06968130256964272
WindFarmA,13,14_cleaned.csv,Winter,NW,1795,0.13851377421097308
WindFarmA,13,14_cleaned.csv,Winter,S,539,0.04159271548730612
WindFarmA,13,14_cleaned.csv,Winter,SE,2329,0.1797206574581372
WindFarmA,13,14_cleaned.csv,Winter,SW,869,0.06705764333667721
WindFarmA,13,14_cleaned.csv,Winter,W,1304,0.10062504822903001

==> WindFarmA_17_cleaned_direction_summary.csv <==
WindFarmA,10,17_cleaned.csv,Fall,E,5153,0.39435218489324253
WindFarmA,10,17_cleaned.csv,Fall,N,715,0.054717991887962045
WindFarmA,10,17_cleaned.csv,Fall,NE,414,0.03168286523302977
WindFarmA,10,17_cleaned.csv,Fall,NW,1299,0.09941072931812964
WindFarmA,10,17_cleaned.csv,Fall,S,629,0.04813652712940997
WindFarmA,10,17_cleaned.csv,Fall,SE,2467,0.18879620417846482
WindFarmA,10,17_cleaned.csv,Fall,SW,760,0.058161781587204406
WindFarmA,10,17_cleaned.csv,Fall,W,1630,0.12474171577255683
WindFarmA,10,17_cleaned.csv,Spring,E,3985,0.3009364144389065
WindFarmA,10,17_cleaned.csv,Spring,N,662,0.04999244827065398
WindFarmA,10,17_cleaned.csv,Spring,NE,417,0.03149071137290439
WindFarmA,10,17_cleaned.csv,Spring,NW,1213,0.0916024769672255
WindFarmA,10,17_cleaned.csv,Spring,S,825,0.06230176710466697
WindFarmA,10,17_cleaned.csv,Spring,SE,2927,0.22103911795801237
WindFarmA,10,17_cleaned.csv,Spring,SW,1450,0.10950007551729346
WindFarmA,10,17_cleaned.csv,Spring,W,1763,0.1331369883703368
WindFarmA,10,17_cleaned.csv,Summer,E,4176,0.319046527618611
WindFarmA,10,17_cleaned.csv,Summer,N,478,0.03651921460768584
WindFarmA,10,17_cleaned.csv,Summer,NE,387,0.029566811826724732
WindFarmA,10,17_cleaned.csv,Summer,NW,1478,0.11291924516769807
WindFarmA,10,17_cleaned.csv,Summer,S,886,0.06769042707617083
WindFarmA,10,17_cleaned.csv,Summer,SE,2216,0.1693024677209871
WindFarmA,10,17_cleaned.csv,Summer,SW,1301,0.0993964397585759
WindFarmA,10,17_cleaned.csv,Summer,W,2167,0.16555886622354649
WindFarmA,10,17_cleaned.csv,Winter,E,3654,0.28301448377352645
WindFarmA,10,17_cleaned.csv,Winter,N,1167,0.09038804120517388
WindFarmA,10,17_cleaned.csv,Winter,NE,916,0.07094725427929673
WindFarmA,10,17_cleaned.csv,Winter,NW,1671,0.1294245217256603
WindFarmA,10,17_cleaned.csv,Winter,S,594,0.04600728061343041
WindFarmA,10,17_cleaned.csv,Winter,SE,2884,0.2233754163116722
WindFarmA,10,17_cleaned.csv,Winter,SW,819,0.0634342808457904
WindFarmA,10,17_cleaned.csv,Winter,W,1206,0.09340872124544962

==> WindFarmA_22_cleaned_direction_summary.csv <==
WindFarmA,21,22_cleaned.csv,Fall,E,4847,0.380127048858913
WindFarmA,21,22_cleaned.csv,Fall,N,514,0.040310563877342956
WindFarmA,21,22_cleaned.csv,Fall,NE,514,0.040310563877342956
WindFarmA,21,22_cleaned.csv,Fall,NW,1240,0.09724727472355109
WindFarmA,21,22_cleaned.csv,Fall,S,1085,0.0850913653831072
WindFarmA,21,22_cleaned.csv,Fall,SE,1613,0.12649988236216766
WindFarmA,21,22_cleaned.csv,Fall,SW,1227,0.09622774684338484
WindFarmA,21,22_cleaned.csv,Fall,W,1711,0.13418555407419025
WindFarmA,21,22_cleaned.csv,Spring,E,5416,0.40906344410876133
WindFarmA,21,22_cleaned.csv,Spring,N,553,0.04176737160120846
WindFarmA,21,22_cleaned.csv,Spring,NE,431,0.03255287009063444
WindFarmA,21,22_cleaned.csv,Spring,NW,1095,0.08270392749244714
WindFarmA,21,22_cleaned.csv,Spring,S,818,0.06178247734138973
WindFarmA,21,22_cleaned.csv,Spring,SE,1708,0.12900302114803625
WindFarmA,21,22_cleaned.csv,Spring,SW,1468,0.1108761329305136
WindFarmA,21,22_cleaned.csv,Spring,W,1751,0.13225075528700905
WindFarmA,21,22_cleaned.csv,Summer,E,5014,0.38757053412692277
WindFarmA,21,22_cleaned.csv,Summer,N,318,0.024580660122130324
WindFarmA,21,22_cleaned.csv,Summer,NE,529,0.04089046919687717
WindFarmA,21,22_cleaned.csv,Summer,NW,1090,0.08425446394063539
WindFarmA,21,22_cleaned.csv,Summer,S,1048,0.08100796166035402
WindFarmA,21,22_cleaned.csv,Summer,SE,1205,0.09314369637473913
WindFarmA,21,22_cleaned.csv,Summer,SW,1252,0.09677668702172064
WindFarmA,21,22_cleaned.csv,Summer,W,2481,0.19177552755662056
WindFarmA,21,22_cleaned.csv,Winter,E,4988,0.3848765432098765
WindFarmA,21,22_cleaned.csv,Winter,N,982,0.0757716049382716
WindFarmA,21,22_cleaned.csv,Winter,NE,1014,0.07824074074074074
WindFarmA,21,22_cleaned.csv,Winter,NW,1625,0.1253858024691358
WindFarmA,21,22_cleaned.csv,Winter,S,443,0.0341820987654321
WindFarmA,21,22_cleaned.csv,Winter,SE,1706,0.1316358024691358
WindFarmA,21,22_cleaned.csv,Winter,SW,808,0.06234567901234568
WindFarmA,21,22_cleaned.csv,Winter,W,1394,0.10756172839506173

==> WindFarmA_24_cleaned_direction_summary.csv <==
WindFarmA,0,24_cleaned.csv,Fall,E,4997,0.3836468330134357
WindFarmA,0,24_cleaned.csv,Fall,N,544,0.041765834932821495
WindFarmA,0,24_cleaned.csv,Fall,NE,550,0.04222648752399232
WindFarmA,0,24_cleaned.csv,Fall,NW,1311,0.10065259117082534
WindFarmA,0,24_cleaned.csv,Fall,S,1135,0.08714011516314779
WindFarmA,0,24_cleaned.csv,Fall,SE,1594,0.12238003838771593
WindFarmA,0,24_cleaned.csv,Fall,SW,1276,0.09796545105566219
WindFarmA,0,24_cleaned.csv,Fall,W,1618,0.12422264875239923
WindFarmA,0,24_cleaned.csv,Spring,E,4633,0.35053340394945903
WindFarmA,0,24_cleaned.csv,Spring,N,619,0.04683362336384959
WindFarmA,0,24_cleaned.csv,Spring,NE,541,0.04093213285919649
WindFarmA,0,24_cleaned.csv,Spring,NW,1529,0.11568434591813573
WindFarmA,0,24_cleaned.csv,Spring,S,944,0.0714231671332375
WindFarmA,0,24_cleaned.csv,Spring,SE,1672,0.1265037451766664
WindFarmA,0,24_cleaned.csv,Spring,SW,1187,0.08980857985927215
WindFarmA,0,24_cleaned.csv,Spring,W,2092,0.15828100174018309
WindFarmA,0,24_cleaned.csv,Summer,E,5553,0.4239902267694892
WindFarmA,0,24_cleaned.csv,Summer,N,290,0.022142475376040315
WindFarmA,0,24_cleaned.csv,Summer,NE,414,0.03161029243338169
WindFarmA,0,24_cleaned.csv,Summer,NW,1300,0.09925937237535314
WindFarmA,0,24_cleaned.csv,Summer,S,806,0.06154081087271894
WindFarmA,0,24_cleaned.csv,Summer,SE,1553,0.11857677330686417
WindFarmA,0,24_cleaned.csv,Summer,SW,925,0.07062686111323203
WindFarmA,0,24_cleaned.csv,Summer,W,2256,0.1722531877529205
WindFarmA,0,24_cleaned.csv,Winter,E,4565,0.3525096525096525
WindFarmA,0,24_cleaned.csv,Winter,N,1023,0.078996138996139
WindFarmA,0,24_cleaned.csv,Winter,NE,1026,0.07922779922779923
WindFarmA,0,24_cleaned.csv,Winter,NW,1716,0.13250965250965252
WindFarmA,0,24_cleaned.csv,Winter,S,525,0.04054054054054054
WindFarmA,0,24_cleaned.csv,Winter,SE,1939,0.14972972972972973
WindFarmA,0,24_cleaned.csv,Winter,SW,859,0.06633204633204633
WindFarmA,0,24_cleaned.csv,Winter,W,1297,0.10015444015444015

==> WindFarmA_25_cleaned_direction_summary.csv <==
WindFarmA,11,25_cleaned.csv,Fall,E,3425,0.2624521072796935
WindFarmA,11,25_cleaned.csv,Fall,N,872,0.06681992337164751
WindFarmA,11,25_cleaned.csv,Fall,NE,304,0.023295019157088124
WindFarmA,11,25_cleaned.csv,Fall,NW,1231,0.09432950191570881
WindFarmA,11,25_cleaned.csv,Fall,S,1100,0.0842911877394636
WindFarmA,11,25_cleaned.csv,Fall,SE,3259,0.2497318007662835
WindFarmA,11,25_cleaned.csv,Fall,SW,1176,0.09011494252873563
WindFarmA,11,25_cleaned.csv,Fall,W,1683,0.1289655172413793
WindFarmA,11,25_cleaned.csv,Spring,E,3100,0.234617422235677
WindFarmA,11,25_cleaned.csv,Spring,N,1008,0.07628850374631045
WindFarmA,11,25_cleaned.csv,Spring,NE,362,0.0273972602739726
WindFarmA,11,25_cleaned.csv,Spring,NW,1405,0.10633467040036328
WindFarmA,11,25_cleaned.csv,Spring,S,663,0.05017785514266253
WindFarmA,11,25_cleaned.csv,Spring,SE,3479,0.2633012941799743
WindFarmA,11,25_cleaned.csv,Spring,SW,1012,0.07659123590403391
WindFarmA,11,25_cleaned.csv,Spring,W,2184,0.16529175811700597
WindFarmA,11,25_cleaned.csv,Summer,E,3780,0.2893004745140058
WindFarmA,11,25_cleaned.csv,Summer,N,405,0.03099647941221491
WindFarmA,11,25_cleaned.csv,Summer,NE,247,0.018904025715597735
WindFarmA,11,25_cleaned.csv,Summer,NW,1605,0.12283789989285168
WindFarmA,11,25_cleaned.csv,Summer,S,739,0.05655900811265881
WindFarmA,11,25_cleaned.csv,Summer,SE,3417,0.2615184448186132
WindFarmA,11,25_cleaned.csv,Summer,SW,696,0.053268023878769326
WindFarmA,11,25_cleaned.csv,Summer,W,2177,0.16661564365528853
WindFarmA,11,25_cleaned.csv,Winter,E,3297,0.25439814814814815
WindFarmA,11,25_cleaned.csv,Winter,N,1311,0.1011574074074074
WindFarmA,11,25_cleaned.csv,Winter,NE,804,0.062037037037037036
WindFarmA,11,25_cleaned.csv,Winter,NW,1534,0.1183641975308642
WindFarmA,11,25_cleaned.csv,Winter,S,678,0.052314814814814814
WindFarmA,11,25_cleaned.csv,Winter,SE,3493,0.2695216049382716
WindFarmA,11,25_cleaned.csv,Winter,SW,657,0.050694444444444445
WindFarmA,11,25_cleaned.csv,Winter,W,1186,0.09151234567901234

==> WindFarmA_26_cleaned_direction_summary.csv <==
WindFarmA,0,26_cleaned.csv,Fall,E,6073,0.46586376189015033
WindFarmA,0,26_cleaned.csv,Fall,N,505,0.03873887695612151
WindFarmA,0,26_cleaned.csv,Fall,NE,527,0.040426511199754524
WindFarmA,0,26_cleaned.csv,Fall,NW,1213,0.09305001534212949
WindFarmA,0,26_cleaned.csv,Fall,S,853,0.0654341822644983
WindFarmA,0,26_cleaned.csv,Fall,SE,1373,0.10532371893218778
WindFarmA,0,26_cleaned.csv,Fall,SW,823,0.06313286284136238
WindFarmA,0,26_cleaned.csv,Fall,W,1669,0.12803007057379565
WindFarmA,0,26_cleaned.csv,Spring,E,5054,0.3816932255871913
WindFarmA,0,26_cleaned.csv,Spring,N,567,0.042821539158673816
WindFarmA,0,26_cleaned.csv,Spring,NE,472,0.03564685446718526
WindFarmA,0,26_cleaned.csv,Spring,NW,1208,0.09123178007703346
WindFarmA,0,26_cleaned.csv,Spring,S,900,0.06797069707726003
WindFarmA,0,26_cleaned.csv,Spring,SE,1910,0.14424892379729629
WindFarmA,0,26_cleaned.csv,Spring,SW,1395,0.10535458046975305
WindFarmA,0,26_cleaned.csv,Spring,W,1735,0.13103239936560682
WindFarmA,0,26_cleaned.csv,Summer,E,4877,0.37417523400337577
WindFarmA,0,26_cleaned.csv,Summer,N,387,0.02969157587847169
WindFarmA,0,26_cleaned.csv,Summer,NE,466,0.035752646923431025
WindFarmA,0,26_cleaned.csv,Summer,NW,1348,0.10342181985576185
WindFarmA,0,26_cleaned.csv,Summer,S,931,0.07142857142857142
WindFarmA,0,26_cleaned.csv,Summer,SE,1589,0.12191192266380237
WindFarmA,0,26_cleaned.csv,Summer,SW,1128,0.08654288783182446
WindFarmA,0,26_cleaned.csv,Summer,W,2308,0.1770753414147614
WindFarmA,0,26_cleaned.csv,Winter,E,4565,0.3525096525096525
WindFarmA,0,26_cleaned.csv,Winter,N,1023,0.078996138996139
WindFarmA,0,26_cleaned.csv,Winter,NE,1026,0.07922779922779923
WindFarmA,0,26_cleaned.csv,Winter,NW,1716,0.13250965250965252
WindFarmA,0,26_cleaned.csv,Winter,S,525,0.04054054054054054
WindFarmA,0,26_cleaned.csv,Winter,SE,1939,0.14972972972972973
WindFarmA,0,26_cleaned.csv,Winter,SW,859,0.06633204633204633
WindFarmA,0,26_cleaned.csv,Winter,W,1297,0.10015444015444015

==> WindFarmA_38_cleaned_direction_summary.csv <==
WindFarmA,13,38_cleaned.csv,Fall,E,4231,0.3237184391736802
WindFarmA,13,38_cleaned.csv,Fall,N,628,0.04804896710022953
WindFarmA,13,38_cleaned.csv,Fall,NE,530,0.04055087987758225
WindFarmA,13,38_cleaned.csv,Fall,NW,1433,0.10964039785768936
WindFarmA,13,38_cleaned.csv,Fall,S,1216,0.09303749043611324
WindFarmA,13,38_cleaned.csv,Fall,SE,2162,0.16541698546289213
