farm,asset_id,source_file,season,direction_sector,n,prop
WindFarmA,21,72_cleaned.csv,Spring,SW,1468,0.1108761329305136
WindFarmA,21,72_cleaned.csv,Spring,W,1751,0.13225075528700905
WindFarmA,21,72_cleaned.csv,Summer,E,5453,0.4170235546038544
WindFarmA,21,72_cleaned.csv,Summer,N,335,0.025619455490975832
WindFarmA,21,72_cleaned.csv,Summer,NE,563,0.04305598042214744
WindFarmA,21,72_cleaned.csv,Summer,NW,1054,0.08060568981339859
WindFarmA,21,72_cleaned.csv,Summer,S,934,0.07142857142857142
WindFarmA,21,72_cleaned.csv,Summer,SE,1094,0.08366472927500765
WindFarmA,21,72_cleaned.csv,Summer,SW,1279,0.09781278678494952
WindFarmA,21,72_cleaned.csv,Summer,W,2364,0.18078923218109513
WindFarmA,21,72_cleaned.csv,Winter,E,4988,0.3848765432098765
WindFarmA,21,72_cleaned.csv,Winter,N,982,0.0757716049382716
WindFarmA,21,72_cleaned.csv,Winter,NE,1014,0.07824074074074074
WindFarmA,21,72_cleaned.csv,Winter,NW,1625,0.1253858024691358
WindFarmA,21,72_cleaned.csv,Winter,S,443,0.0341820987654321
WindFarmA,21,72_cleaned.csv,Winter,SE,1706,0.1316358024691358
WindFarmA,21,72_cleaned.csv,Winter,SW,808,0.06234567901234568
WindFarmA,21,72_cleaned.csv,Winter,W,1394,0.10756172839506173

==> WindFarmA_73_cleaned_direction_summary.csv <==
WindFarmA,0,73_cleaned.csv,Fall,E,4997,0.3836468330134357
WindFarmA,0,73_cleaned.csv,Fall,N,544,0.041765834932821495
WindFarmA,0,73_cleaned.csv,Fall,NE,550,0.04222648752399232
WindFarmA,0,73_cleaned.csv,Fall,NW,1311,0.10065259117082534
WindFarmA,0,73_cleaned.csv,Fall,S,1135,0.08714011516314779
WindFarmA,0,73_cleaned.csv,Fall,SE,1594,0.12238003838771593
WindFarmA,0,73_cleaned.csv,Fall,SW,1276,0.09796545105566219
WindFarmA,0,73_cleaned.csv,Fall,W,1618,0.12422264875239923
WindFarmA,0,73_cleaned.csv,Spring,E,5054,0.3816932255871913
WindFarmA,0,73_cleaned.csv,Spring,N,567,0.042821539158673816
WindFarmA,0,73_cleaned.csv,Spring,NE,472,0.03564685446718526
WindFarmA,0,73_cleaned.csv,Spring,NW,1208,0.09123178007703346
WindFarmA,0,73_cleaned.csv,Spring,S,900,0.06797069707726003
WindFarmA,0,73_cleaned.csv,Spring,SE,1910,0.14424892379729629
WindFarmA,0,73_cleaned.csv,Spring,SW,1395,0.10535458046975305
WindFarmA,0,73_cleaned.csv,Spring,W,1735,0.13103239936560682
WindFarmA,0,73_cleaned.csv,Summer,E,5507,0.420477972054669
WindFarmA,0,73_cleaned.csv,Summer,N,318,0.02428036955027869
WindFarmA,0,73_cleaned.csv,Summer,NE,388,0.029625104985874628
WindFarmA,0,73_cleaned.csv,Summer,NW,1297,0.09903031228525616
WindFarmA,0,73_cleaned.csv,Summer,S,814,0.06215163777964419
WindFarmA,0,73_cleaned.csv,Summer,SE,1531,0.11689699931281973
WindFarmA,0,73_cleaned.csv,Summer,SW,947,0.07230663510727647
WindFarmA,0,73_cleaned.csv,Summer,W,2295,0.1752309689241811
WindFarmA,0,73_cleaned.csv,Winter,E,4565,0.3525096525096525
WindFarmA,0,73_cleaned.csv,Winter,N,1023,0.078996138996139
WindFarmA,0,73_cleaned.csv,Winter,NE,1026,0.07922779922779923
WindFarmA,0,73_cleaned.csv,Winter,NW,1716,0.13250965250965252
WindFarmA,0,73_cleaned.csv,Winter,S,525,0.04054054054054054
WindFarmA,0,73_cleaned.csv,Winter,SE,1939,0.14972972972972973
WindFarmA,0,73_cleaned.csv,Winter,SW,859,0.06633204633204633
WindFarmA,0,73_cleaned.csv,Winter,W,1297,0.10015444015444015

==> WindFarmA_84_cleaned_direction_summary.csv <==
WindFarmA,13,84_cleaned.csv,Fall,E,4294,0.32853863810252487
WindFarmA,13,84_cleaned.csv,Fall,N,628,0.04804896710022953
WindFarmA,13,84_cleaned.csv,Fall,NE,526,0.040244835501147665
WindFarmA,13,84_cleaned.csv,Fall,NW,1433,0.10964039785768936
WindFarmA,13,84_cleaned.csv,Fall,S,1216,0.09303749043611324
WindFarmA,13,84_cleaned.csv,Fall,SE,2103,0.16090283091048202
WindFarmA,13,84_cleaned.csv,Fall,SW,1423,0.1088752869166029
WindFarmA,13,84_cleaned.csv,Fall,W,1447,0.1107115531752104
WindFarmA,13,84_cleaned.csv,Spring,E,4576,0.34622077627298176
WindFarmA,13,84_cleaned.csv,Spring,N,669,0.050616630097601575
WindFarmA,13,84_cleaned.csv,Spring,NE,456,0.034501021411818114
WindFarmA,13,84_cleaned.csv,Spring,NW,1250,0.09457516834379966
WindFarmA,13,84_cleaned.csv,Spring,S,871,0.0658999773019596
WindFarmA,13,84_cleaned.csv,Spring,SE,2285,0.17288340773246577
WindFarmA,13,84_cleaned.csv,Spring,SW,1557,0.11780282968903685
WindFarmA,13,84_cleaned.csv,Spring,W,1553,0.11750018915033669
WindFarmA,13,84_cleaned.csv,Summer,E,4202,0.3210329284131714
WindFarmA,13,84_cleaned.csv,Summer,N,469,0.035831614332645735
WindFarmA,13,84_cleaned.csv,Summer,NE,474,0.03621361448544579
WindFarmA,13,84_cleaned.csv,Summer,NW,1498,0.11444724577889831
WindFarmA,13,84_cleaned.csv,Summer,S,960,0.07334402933761174
WindFarmA,13,84_cleaned.csv,Summer,SE,2072,0.15830086332034532
WindFarmA,13,84_cleaned.csv,Summer,SW,1352,0.10329284131713652
WindFarmA,13,84_cleaned.csv,Summer,W,2062,0.1575368630147452
WindFarmA,13,84_cleaned.csv,Winter,E,4056,0.31298711320317923
WindFarmA,13,84_cleaned.csv,Winter,N,1164,0.0898217455050544
WindFarmA,13,84_cleaned.csv,Winter,NE,903,0.06968130256964272
WindFarmA,13,84_cleaned.csv,Winter,NW,1795,0.13851377421097308
WindFarmA,13,84_cleaned.csv,Winter,S,539,0.04159271548730612
WindFarmA,13,84_cleaned.csv,Winter,SE,2329,0.1797206574581372
WindFarmA,13,84_cleaned.csv,Winter,SW,869,0.06705764333667721
WindFarmA,13,84_cleaned.csv,Winter,W,1304,0.10062504822903001

==> WindFarmA_92_cleaned_direction_summary.csv <==
WindFarmA,11,92_cleaned.csv,Fall,E,3425,0.2624521072796935
WindFarmA,11,92_cleaned.csv,Fall,N,872,0.06681992337164751
WindFarmA,11,92_cleaned.csv,Fall,NE,304,0.023295019157088124
WindFarmA,11,92_cleaned.csv,Fall,NW,1231,0.09432950191570881
WindFarmA,11,92_cleaned.csv,Fall,S,1100,0.0842911877394636
WindFarmA,11,92_cleaned.csv,Fall,SE,3259,0.2497318007662835
WindFarmA,11,92_cleaned.csv,Fall,SW,1176,0.09011494252873563
WindFarmA,11,92_cleaned.csv,Fall,W,1683,0.1289655172413793
WindFarmA,11,92_cleaned.csv,Spring,E,1985,0.15018536732995386
WindFarmA,11,92_cleaned.csv,Spring,N,1196,0.0904895210713475
WindFarmA,11,92_cleaned.csv,Spring,NE,465,0.03518196262389347
WindFarmA,11,92_cleaned.csv,Spring,NW,1956,0.1479912234243777
WindFarmA,11,92_cleaned.csv,Spring,S,968,0.07323901036543845
WindFarmA,11,92_cleaned.csv,Spring,SE,2461,0.18619959143527276
WindFarmA,11,92_cleaned.csv,Spring,SW,1464,0.11076643716425816
WindFarmA,11,92_cleaned.csv,Spring,W,2722,0.20594688658545812
WindFarmA,11,92_cleaned.csv,Summer,E,3780,0.2893004745140058
WindFarmA,11,92_cleaned.csv,Summer,N,405,0.03099647941221491
WindFarmA,11,92_cleaned.csv,Summer,NE,247,0.018904025715597735
WindFarmA,11,92_cleaned.csv,Summer,NW,1605,0.12283789989285168
WindFarmA,11,92_cleaned.csv,Summer,S,739,0.05655900811265881
WindFarmA,11,92_cleaned.csv,Summer,SE,3417,0.2615184448186132
WindFarmA,11,92_cleaned.csv,Summer,SW,696,0.053268023878769326
WindFarmA,11,92_cleaned.csv,Summer,W,2177,0.16661564365528853
WindFarmA,11,92_cleaned.csv,Winter,E,3297,0.25439814814814815
WindFarmA,11,92_cleaned.csv,Winter,N,1311,0.1011574074074074
WindFarmA,11,92_cleaned.csv,Winter,NE,804,0.062037037037037036
WindFarmA,11,92_cleaned.csv,Winter,NW,1534,0.1183641975308642
WindFarmA,11,92_cleaned.csv,Winter,S,678,0.052314814814814814
WindFarmA,11,92_cleaned.csv,Winter,SE,3493,0.2695216049382716
WindFarmA,11,92_cleaned.csv,Winter,SW,657,0.050694444444444445
WindFarmA,11,92_cleaned.csv,Winter,W,1186,0.09151234567901234

==> WindFarmB_19_cleaned_direction_summary.csv <==
WindFarmB,11,19_cleaned.csv,Fall,E,862,0.06578646111577502
WindFarmB,11,19_cleaned.csv,Fall,N,839,0.06403113790734946
WindFarmB,11,19_cleaned.csv,Fall,NE,478,0.03648019537510494
WindFarmB,11,19_cleaned.csv,Fall,NW,1575,0.12020148057696711
WindFarmB,11,19_cleaned.csv,Fall,S,2576,0.19659619934366176
WindFarmB,11,19_cleaned.csv,Fall,SE,1968,0.15019461192093414
WindFarmB,11,19_cleaned.csv,Fall,SW,3382,0.2581088300389224
WindFarmB,11,19_cleaned.csv,Fall,W,1423,0.1086010837212852
WindFarmB,11,19_cleaned.csv,Spring,E,1972,0.1488526570048309
WindFarmB,11,19_cleaned.csv,Spring,N,1650,0.12454710144927536
WindFarmB,11,19_cleaned.csv,Spring,NE,1289,0.09729770531400966
WindFarmB,11,19_cleaned.csv,Spring,NW,1788,0.13496376811594202
WindFarmB,11,19_cleaned.csv,Spring,S,939,0.07087862318840579
WindFarmB,11,19_cleaned.csv,Spring,SE,2264,0.1708937198067633
WindFarmB,11,19_cleaned.csv,Spring,SW,1344,0.10144927536231885
WindFarmB,11,19_cleaned.csv,Spring,W,2002,0.1511171497584541
WindFarmB,11,19_cleaned.csv,Summer,E,1352,0.10228476320169466
WindFarmB,11,19_cleaned.csv,Summer,N,1414,0.1069753366621274
WindFarmB,11,19_cleaned.csv,Summer,NE,1232,0.09320623392343774
WindFarmB,11,19_cleaned.csv,Summer,NW,2748,0.2078983204720835
WindFarmB,11,19_cleaned.csv,Summer,S,997,0.07542744742018459
WindFarmB,11,19_cleaned.csv,Summer,SE,1098,0.08306854289605084
WindFarmB,11,19_cleaned.csv,Summer,SW,2128,0.16099258586775608
WindFarmB,11,19_cleaned.csv,Summer,W,2249,0.17014676955666516
WindFarmB,11,19_cleaned.csv,Winter,E,897,0.06921296296296296
WindFarmB,11,19_cleaned.csv,Winter,N,447,0.03449074074074074
WindFarmB,11,19_cleaned.csv,Winter,NE,601,0.04637345679012346
WindFarmB,11,19_cleaned.csv,Winter,NW,1341,0.10347222222222222
WindFarmB,11,19_cleaned.csv,Winter,S,1575,0.12152777777777778
WindFarmB,11,19_cleaned.csv,Winter,SE,385,0.02970679012345679
WindFarmB,11,19_cleaned.csv,Winter,SW,4173,0.32199074074074074
WindFarmB,11,19_cleaned.csv,Winter,W,3541,0.2732253086419753

==> WindFarmB_21_cleaned_direction_summary.csv <==
WindFarmB,0,21_cleaned.csv,Fall,E,941,0.072917473847346
WindFarmB,0,21_cleaned.csv,Fall,N,929,0.07198760170476559
WindFarmB,0,21_cleaned.csv,Fall,NE,418,0.03239054629988376
WindFarmB,0,21_cleaned.csv,Fall,NW,2378,0.1842696629213483
WindFarmB,0,21_cleaned.csv,Fall,S,2217,0.17179387834172802
WindFarmB,0,21_cleaned.csv,Fall,SE,1320,0.10228593568384348
WindFarmB,0,21_cleaned.csv,Fall,SW,2674,0.20720650910499805
WindFarmB,0,21_cleaned.csv,Fall,W,2028,0.15714839209608678
WindFarmB,0,21_cleaned.csv,Spring,E,2041,0.15407262021589793
WindFarmB,0,21_cleaned.csv,Spring,N,1558,0.11761153468709896
WindFarmB,0,21_cleaned.csv,Spring,NE,1487,0.11225183060315543
WindFarmB,0,21_cleaned.csv,Spring,NW,1796,0.135577866686797
WindFarmB,0,21_cleaned.csv,Spring,S,796,0.06008907677209934
WindFarmB,0,21_cleaned.csv,Spring,SE,2208,0.16667924813165244
WindFarmB,0,21_cleaned.csv,Spring,SW,1343,0.10138144485543897
WindFarmB,0,21_cleaned.csv,Spring,W,2018,0.1523363780478599
WindFarmB,0,21_cleaned.csv,Summer,E,1378,0.10515070583746662
WindFarmB,0,21_cleaned.csv,Summer,N,1322,0.10087752766119802
WindFarmB,0,21_cleaned.csv,Summer,NE,1417,0.10812666921022511
WindFarmB,0,21_cleaned.csv,Summer,NW,2722,0.20770698206791302
WindFarmB,0,21_cleaned.csv,Summer,S,1037,0.07913010301411674
WindFarmB,0,21_cleaned.csv,Summer,SE,1020,0.07783288821060663
WindFarmB,0,21_cleaned.csv,Summer,SW,1921,0.1465852727966425
WindFarmB,0,21_cleaned.csv,Summer,W,2288,0.17458985120183138
WindFarmB,0,21_cleaned.csv,Winter,E,342,0.02638888888888889
WindFarmB,0,21_cleaned.csv,Winter,N,743,0.05733024691358025
WindFarmB,0,21_cleaned.csv,Winter,NE,123,0.00949074074074074
WindFarmB,0,21_cleaned.csv,Winter,NW,2582,0.1992283950617284
WindFarmB,0,21_cleaned.csv,Winter,S,1387,0.1070216049382716
WindFarmB,0,21_cleaned.csv,Winter,SE,792,0.06111111111111111
WindFarmB,0,21_cleaned.csv,Winter,SW,3344,0.2580246913580247
WindFarmB,0,21_cleaned.csv,Winter,W,3647,0.28140432098765433

==> WindFarmB_23_cleaned_direction_summary.csv <==
WindFarmB,6,23_cleaned.csv,Fall,E,941,0.07181561474471496
WindFarmB,6,23_cleaned.csv,Fall,N,545,0.041593528199648934
WindFarmB,6,23_cleaned.csv,Fall,NE,484,0.03693810577730291
WindFarmB,6,23_cleaned.csv,Fall,NW,2365,0.18049301686636648
WindFarmB,6,23_cleaned.csv,Fall,S,2206,0.16835839120812027
WindFarmB,6,23_cleaned.csv,Fall,SE,1758,0.1341677478440052
WindFarmB,6,23_cleaned.csv,Fall,SW,2632,0.20087002976417614
WindFarmB,6,23_cleaned.csv,Fall,W,2172,0.1657635655956651
WindFarmB,6,23_cleaned.csv,Spring,E,1922,0.14507850241545894
WindFarmB,6,23_cleaned.csv,Spring,N,1590,0.12001811594202899
WindFarmB,6,23_cleaned.csv,Spring,NE,1407,0.10620471014492754
WindFarmB,6,23_cleaned.csv,Spring,NW,1845,0.13926630434782608
WindFarmB,6,23_cleaned.csv,Spring,S,788,0.059480676328502416
WindFarmB,6,23_cleaned.csv,Spring,SE,2294,0.17315821256038647
WindFarmB,6,23_cleaned.csv,Spring,SW,1447,0.10922403381642512
WindFarmB,6,23_cleaned.csv,Spring,W,1955,0.14756944444444445
WindFarmB,6,23_cleaned.csv,Summer,E,1386,0.10461956521739131
WindFarmB,6,23_cleaned.csv,Summer,N,1418,0.10703502415458938
WindFarmB,6,23_cleaned.csv,Summer,NE,1211,0.09141002415458938
WindFarmB,6,23_cleaned.csv,Summer,NW,2752,0.20772946859903382
WindFarmB,6,23_cleaned.csv,Summer,S,1035,0.078125
WindFarmB,6,23_cleaned.csv,Summer,SE,1064,0.08031400966183574
WindFarmB,6,23_cleaned.csv,Summer,SW,2098,0.15836352657004832
WindFarmB,6,23_cleaned.csv,Summer,W,2284,0.17240338164251207
WindFarmB,6,23_cleaned.csv,Winter,E,339,0.026157407407407407
WindFarmB,6,23_cleaned.csv,Winter,N,594,0.04583333333333333
WindFarmB,6,23_cleaned.csv,Winter,NE,130,0.010030864197530864
WindFarmB,6,23_cleaned.csv,Winter,NW,2570,0.19830246913580246
WindFarmB,6,23_cleaned.csv,Winter,S,1403,0.10825617283950617
WindFarmB,6,23_cleaned.csv,Winter,SE,808,0.06234567901234568
WindFarmB,6,23_cleaned.csv,Winter,SW,3383,0.26103395061728396
WindFarmB,6,23_cleaned.csv,Winter,W,3733,0.28804012345679014

==> WindFarmB_27_cleaned_direction_summary.csv <==
WindFarmB,7,27_cleaned.csv,Fall,E,708,0.05499029126213592
WindFarmB,7,27_cleaned.csv,Fall,N,905,0.07029126213592234
WindFarmB,7,27_cleaned.csv,Fall,NE,479,0.03720388349514563
WindFarmB,7,27_cleaned.csv,Fall,NW,2125,0.1650485436893204
WindFarmB,7,27_cleaned.csv,Fall,S,2069,0.1606990291262136
WindFarmB,7,27_cleaned.csv,Fall,SE,1275,0.09902912621359224
WindFarmB,7,27_cleaned.csv,Fall,SW,2921,0.22687378640776698
WindFarmB,7,27_cleaned.csv,Fall,W,2393,0.1858640776699029
WindFarmB,7,27_cleaned.csv,Spring,E,1882,0.14205917874396135
WindFarmB,7,27_cleaned.csv,Spring,N,1641,0.1238677536231884
WindFarmB,7,27_cleaned.csv,Spring,NE,1372,0.10356280193236715
WindFarmB,7,27_cleaned.csv,Spring,NW,1781,0.13443538647342995
WindFarmB,7,27_cleaned.csv,Spring,S,759,0.057291666666666664
WindFarmB,7,27_cleaned.csv,Spring,SE,2379,0.17957427536231885
WindFarmB,7,27_cleaned.csv,Spring,SW,1456,0.10990338164251208
WindFarmB,7,27_cleaned.csv,Spring,W,1978,0.14930555555555555
WindFarmB,7,27_cleaned.csv,Summer,E,1237,0.0933725845410628
WindFarmB,7,27_cleaned.csv,Summer,N,1564,0.11805555555555555
WindFarmB,7,27_cleaned.csv,Summer,NE,1166,0.08801328502415459
WindFarmB,7,27_cleaned.csv,Summer,NW,2754,0.2078804347826087
WindFarmB,7,27_cleaned.csv,Summer,S,1075,0.08114432367149758
WindFarmB,7,27_cleaned.csv,Summer,SE,1059,0.07993659420289854
WindFarmB,7,27_cleaned.csv,Summer,SW,2043,0.15421195652173914
WindFarmB,7,27_cleaned.csv,Summer,W,2350,0.1773852657004831
WindFarmB,7,27_cleaned.csv,Winter,E,325,0.02507716049382716
WindFarmB,7,27_cleaned.csv,Winter,N,613,0.04729938271604938
WindFarmB,7,27_cleaned.csv,Winter,NE,124,0.009567901234567902
WindFarmB,7,27_cleaned.csv,Winter,NW,2568,0.19814814814814816
WindFarmB,7,27_cleaned.csv,Winter,S,1405,0.10841049382716049
WindFarmB,7,27_cleaned.csv,Winter,SE,838,0.06466049382716049
WindFarmB,7,27_cleaned.csv,Winter,SW,3415,0.26350308641975306
WindFarmB,7,27_cleaned.csv,Winter,W,3672,0.2833333333333333

==> WindFarmB_2_cleaned_direction_summary.csv <==
WindFarmB,13,2_cleaned.csv,Fall,E,736,0.056170342669617644
WindFarmB,13,2_cleaned.csv,Fall,N,910,0.06944974433335878
WindFarmB,13,2_cleaned.csv,Fall,NE,501,0.03823551858353049
WindFarmB,13,2_cleaned.csv,Fall,NW,2136,0.1630161031824773
WindFarmB,13,2_cleaned.csv,Fall,S,2072,0.1581317255590323
WindFarmB,13,2_cleaned.csv,Fall,SE,1254,0.09570327405937572
WindFarmB,13,2_cleaned.csv,Fall,SW,3041,0.23208425551400444
WindFarmB,13,2_cleaned.csv,Fall,W,2453,0.18720903609860337
WindFarmB,13,2_cleaned.csv,Spring,E,1988,0.15006038647342995
WindFarmB,13,2_cleaned.csv,Spring,N,1562,0.11790458937198067
WindFarmB,13,2_cleaned.csv,Spring,NE,1469,0.1108846618357488
WindFarmB,13,2_cleaned.csv,Spring,NW,1834,0.13843599033816426
WindFarmB,13,2_cleaned.csv,Spring,S,728,0.05495169082125604
WindFarmB,13,2_cleaned.csv,Spring,SE,2307,0.1741394927536232
WindFarmB,13,2_cleaned.csv,Spring,SW,1256,0.09480676328502416
WindFarmB,13,2_cleaned.csv,Spring,W,2104,0.15881642512077296
WindFarmB,13,2_cleaned.csv,Summer,E,830,0.06265096618357488
WindFarmB,13,2_cleaned.csv,Summer,N,1474,0.11126207729468598
WindFarmB,13,2_cleaned.csv,Summer,NE,1188,0.08967391304347826
WindFarmB,13,2_cleaned.csv,Summer,NW,2998,0.22629830917874397
WindFarmB,13,2_cleaned.csv,Summer,S,961,0.07253925120772947
WindFarmB,13,2_cleaned.csv,Summer,SE,751,0.05668780193236715
WindFarmB,13,2_cleaned.csv,Summer,SW,2153,0.16251509661835747
WindFarmB,13,2_cleaned.csv,Summer,W,2893,0.21837258454106281
WindFarmB,13,2_cleaned.csv,Winter,E,333,0.025694444444444443
WindFarmB,13,2_cleaned.csv,Winter,N,801,0.06180555555555556
WindFarmB,13,2_cleaned.csv,Winter,NE,106,0.008179012345679013
WindFarmB,13,2_cleaned.csv,Winter,NW,2610,0.2013888888888889
WindFarmB,13,2_cleaned.csv,Winter,S,1365,0.10532407407407407
WindFarmB,13,2_cleaned.csv,Winter,SE,769,0.05933641975308642
WindFarmB,13,2_cleaned.csv,Winter,SW,3233,0.24945987654320986
WindFarmB,13,2_cleaned.csv,Winter,W,3743,0.28881172839506175

==> WindFarmB_34_cleaned_direction_summary.csv <==
WindFarmB,14,34_cleaned.csv,Fall,E,741,0.05661242264496906
WindFarmB,14,34_cleaned.csv,Fall,N,987,0.07540683016273207
WindFarmB,14,34_cleaned.csv,Fall,NE,501,0.03827641531056612
WindFarmB,14,34_cleaned.csv,Fall,NW,2158,0.16487126594850637
WindFarmB,14,34_cleaned.csv,Fall,S,2041,0.15593246237298494
WindFarmB,14,34_cleaned.csv,Fall,SE,1273,0.09725723890289556
WindFarmB,14,34_cleaned.csv,Fall,SW,2984,0.22797769119107647
WindFarmB,14,34_cleaned.csv,Fall,W,2404,0.18366567346626939
WindFarmB,14,34_cleaned.csv,Spring,E,1999,0.1510503249206589
WindFarmB,14,34_cleaned.csv,Spring,N,1660,0.1254344869276107
WindFarmB,14,34_cleaned.csv,Spring,NE,1403,0.10601481033701073
WindFarmB,14,34_cleaned.csv,Spring,NW,1761,0.13306634426477257
WindFarmB,14,34_cleaned.csv,Spring,S,717,0.054178630799455944
WindFarmB,14,34_cleaned.csv,Spring,SE,2363,0.17855523651201452
WindFarmB,14,34_cleaned.csv,Spring,SW,1284,0.09702282000906755
WindFarmB,14,34_cleaned.csv,Spring,W,2047,0.1546773462294091
WindFarmB,14,34_cleaned.csv,Summer,E,1250,0.09435386473429952
WindFarmB,14,34_cleaned.csv,Summer,N,1671,0.12613224637681159
WindFarmB,14,34_cleaned.csv,Summer,NE,1439,0.1086201690821256
WindFarmB,14,34_cleaned.csv,Summer,NW,2867,0.21641002415458938
WindFarmB,14,34_cleaned.csv,Summer,S,906,0.06838768115942029
WindFarmB,14,34_cleaned.csv,Summer,SE,905,0.06831219806763285
WindFarmB,14,34_cleaned.csv,Summer,SW,1938,0.14628623188405798
